objectid,settlementId,settlementNameHeb,settlementNameEng,streetCode,streetNameHeb,streetNameEng,houseNum,floorNo,assetArea,dealAmount,dealId,propertyTypeDescription,dealNatureDescription,assetRoomNum,neighborhood,dealDate,gushNum,parcelNum,subParcelNum,polygonId,sourceorder,E,N,X,Y
2033237,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,6,חמישית,49,500000,5811626050,דירה,דירה בבית קומות,3,אזור תעשיה,2016-10-17T00:00:00.000Z,7120,66,34,52502766,2,34.745367,32.010478,176081.19,657572.39
2033160,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,רביעית,42,1013000,5811948250,דירה,דירה בבית קומות,2,אזור תעשיה,2016-09-29T00:00:00.000Z,7120,56,23,53301486,2,34.745621,32.010642,176105.27,657590.48
2033117,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,ראשונה,45,950000,5810621600,דירה,דירה בבית קומות,2,אזור תעשיה,2016-09-20T00:00:00.000Z,7120,55,1,52278502,2,34.745883,32.01089,176130.14,657617.87
2033123,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,שניה,45,1100000,5810528400,דירה,דירה בבית קומות,2,אזור תעשיה,2016-09-18T00:00:00.000Z,7120,55,15,52278502,2,34.745883,32.01089,176130.14,657617.87
2033118,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,שניה,39,1000000,5808463450,דירה,דירה בבית קומות,2,אזור תעשיה,2016-07-15T00:00:00.000Z,7120,55,10,52278502,2,34.745883,32.01089,176130.14,657617.87
2033349,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,שביעית,89,468000,5807492000,דירה,דירה בבית קומות,3,אזור תעשיה,2016-06-15T00:00:00.000Z,7120,76,35,52470326,2,34.744266,32.008972,175976.45,657405.83
2033272,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,10,רביעית,52,1294000,5806183100,דירה,דירה בבית קומות,3,אזור תעשיה,2016-05-25T00:00:00.000Z,7120,68,12,52571789,2,34.744967,32.009821,176043.09,657499.7
2033350,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,שישית,90,1750000,5806504850,דירה,דירה בבית קומות,4,אזור תעשיה,2016-05-16T00:00:00.000Z,7120,76,36,52470326,2,34.744266,32.008972,175976.45,657405.83
2033365,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,18,ראשונה,77,700000,5805646050,דירה,דירה בבית קומות,3,אזור תעשיה,2016-05-15T00:00:00.000Z,7120,77,4,52207414,2,34.744082,32.008775,175958.98,657384.06
2035746,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,25,ראשונה,300,925000,5805018150,בנין,תעשיה,,אזור תעשיה,2016-04-19T00:00:00.000Z,7123,129,2,53339861,2,34.744499,32.008055,175998.04,657304.05
2033148,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,שניה,78,1050000,5802797400,דירה,דירה בבית קומות,2,אזור תעשיה,2016-02-28T00:00:00.000Z,7120,56,13,53301486,2,34.745621,32.010642,176105.27,657590.48
2033339,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,שישית,91,1750000,5801858850,דירה,דירה בבית קומות,4,אזור תעשיה,2016-01-07T00:00:00.000Z,7120,76,20,52470326,2,34.744266,32.008972,175976.45,657405.83
2033338,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,שישית,88,1730000,5800828850,דירה,דירה בבית קומות,4,אזור תעשיה,2015-12-17T00:00:00.000Z,7120,76,18,52470326,2,34.744266,32.008972,175976.45,657405.83
2033130,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,שלישית,41,890000,5765094850,דירה,דירה בבית קומות,2.5,אזור תעשיה,2015-12-10T00:00:00.000Z,7120,55,20,52278502,2,34.745883,32.01089,176130.14,657617.87
2033351,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,רביעית,102,1650000,5765067150,דירה,דירה בבית קומות,5,אזור תעשיה,2015-11-16T00:00:00.000Z,7120,76,37,52470326,2,34.744266,32.008972,175976.45,657405.83
2033337,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,ראשונה,102,1650000,11346383985,דירה,דירה,5,אזור תעשיה,2015-11-15T00:00:00.000Z,7120,76,16,52470326,2,34.744266,32.008972,175976.45,657405.83
2031032,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,שלישית,75,940000,5761645500,דירה,דירה בבית קומות,3,אזור תעשיה,2015-08-20T00:00:00.000Z,7120,131,9,53329731,2,34.743421,32.008119,175896.21,657311.58
2031025,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,ראשונה,58,1100000,5761005250,דירה,דירה בבית קומות,3,אזור תעשיה,2015-08-20T00:00:00.000Z,7120,131,3,53329731,2,34.743421,32.008119,175896.21,657311.58
2033333,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,רביעית,57,1225000,5760224850,דירה,דירה בבית קומות,3,אזור תעשיה,2015-07-02T00:00:00.000Z,7120,76,12,52470326,2,34.744266,32.008972,175976.45,657405.83
2033353,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,רביעית,97,1730000,5758739050,דירה,דירה בבית קומות,4,אזור תעשיה,2015-06-18T00:00:00.000Z,7120,76,39,52470326,2,34.744266,32.008972,175976.45,657405.83
2033352,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,רביעית,97,1740000,5758738250,דירה,דירה בבית קומות,4,אזור תעשיה,2015-06-18T00:00:00.000Z,7120,76,39,52470326,2,34.744266,32.008972,175976.45,657405.83
2033251,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,6,שישית,83,1541000,5758737850,דירה,דירה בבית קומות,4,אזור תעשיה,2015-06-18T00:00:00.000Z,7120,66,55,52502766,2,34.745367,32.010478,176081.19,657572.39
2031028,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,ראשונה,58,825000,5757318350,דירה,דירה בבית קומות,2.5,אזור תעשיה,2015-05-27T00:00:00.000Z,7120,131,4,53329731,2,34.743421,32.008119,175896.21,657311.58
2033336,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,רביעית,96,1688000,5755056150,דירה,דירה בבית קומות,3,אזור תעשיה,2015-04-12T00:00:00.000Z,7120,76,14,52470326,2,34.744266,32.008972,175976.45,657405.83
2033252,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,6,שישית,85,1520000,5755059000,דירה,דירה בבית קומות,4,אזור תעשיה,2015-03-31T00:00:00.000Z,7120,66,56,52502766,2,34.745367,32.010478,176081.19,657572.39
2033253,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,6,חמישית,86,1400000,5754740350,דירה,דירה בבית קומות,4,אזור תעשיה,2015-03-24T00:00:00.000Z,7120,66,57,52502766,2,34.745367,32.010478,176081.19,657572.39
2033354,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,שביעית,52,1350000,5752616700,דירה,דירה בבית קומות,3,אזור תעשיה,2015-01-27T00:00:00.000Z,7120,76,41,52470326,2,34.744266,32.008972,175976.45,657405.83
2033335,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,רביעית,52,1350000,11346383984,דירה,דירה,3,אזור תעשיה,2015-01-26T00:00:00.000Z,7120,76,13,52470326,2,34.744266,32.008972,175976.45,657405.83
2033334,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,רביעית,52,1360000,5752018100,דירה,דירה בבית קומות,3,אזור תעשיה,2015-01-11T00:00:00.000Z,7120,76,12,52470326,2,34.744266,32.008972,175976.45,657405.83
2033332,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,רביעית,52,1360000,11346383983,דירה,דירה,3,אזור תעשיה,2015-01-10T00:00:00.000Z,7120,76,11,52470326,2,34.744266,32.008972,175976.45,657405.83
2033355,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,רביעית,100,1750000,5750018300,דירה,דירה בבית קומות,5,אזור תעשיה,2014-12-12T00:00:00.000Z,7120,76,42,52470326,2,34.744266,32.008972,175976.45,657405.83
2033331,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,שלישית,100,1750000,11346383982,דירה,דירה,3,אזור תעשיה,2014-12-11T00:00:00.000Z,7120,76,10,52470326,2,34.744266,32.008972,175976.45,657405.83
2033134,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,שלישית,39,325000,5710427800,דירה,דירה בבית קומות,2,אזור תעשיה,2014-10-27T00:00:00.000Z,7120,55,24,52278502,2,34.745883,32.01089,176130.14,657617.87
2033146,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,שניה,45,350000,5710475250,דירה,דירה בבית קומות,2,אזור תעשיה,2014-10-02T00:00:00.000Z,7120,56,11,53301486,2,34.745621,32.010642,176105.27,657590.48
2033363,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,18,רביעית וחמישית,88,1270000,5709796800,דירה,דירה בבית קומות,3.5,אזור תעשיה,2014-09-30T00:00:00.000Z,7120,77,14,52207414,2,34.744082,32.008775,175958.98,657384.06
2033263,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,8,שניה,52,920000,5708370700,דירה,דירה בבית קומות,3,אזור תעשיה,2014-08-18T00:00:00.000Z,7120,67,3,53099378,2,34.745128,32.010043,176058.41,657524.25
2031030,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,שניה,58,900000,5702972350,דירה,דירה בבית קומות,3,אזור תעשיה,2014-03-16T00:00:00.000Z,7120,131,7,53329731,2,34.743421,32.008119,175896.21,657311.58
2033170,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,ראשונה,48,480000,5700523250,דירה,דירה בבית קומות,2,אזור תעשיה,2013-12-31T00:00:00.000Z,7120,56,5,53301486,2,34.745621,32.010642,176105.27,657590.48
2033271,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,10,רביעית,52,860000,5700527800,דירה,דירה בבית קומות,3,אזור תעשיה,2013-12-27T00:00:00.000Z,7120,68,12,52571789,2,34.744967,32.009821,176043.09,657499.7
2031024,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,ראשונה,58,900000,5662985450,דירה,דירה בבית קומות,3.5,אזור תעשיה,2013-12-26T00:00:00.000Z,7120,131,3,53329731,2,34.743421,32.008119,175896.21,657311.58
2033122,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,שניה,52,700000,5700579800,דירה,דירה בבית קומות,2,אזור תעשיה,2013-12-15T00:00:00.000Z,7120,55,15,52278502,2,34.745883,32.01089,176130.14,657617.87
2033150,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,שלישית,44,740000,5654805950,דירה,דירה בבית קומות,2,אזור תעשיה,2013-04-30T00:00:00.000Z,7120,56,18,53301486,2,34.745621,32.010642,176105.27,657590.48
2033157,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,רביעית,40,700000,5610371400,דירה,דירה בבית קומות,2,אזור תעשיה,2012-11-14T00:00:00.000Z,7120,56,22,53301486,2,34.745621,32.010642,176105.27,657590.48
2033172,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,שניה,42,660000,5606834200,דירה,דירה בבית קומות,2,אזור תעשיה,2012-06-25T00:00:00.000Z,7120,56,9,53301486,2,34.745621,32.010642,176105.27,657590.48
2033155,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,שלישית,40,730000,5605167650,דירה,דירה בבית קומות,2,אזור תעשיה,2012-06-12T00:00:00.000Z,7120,56,20,53301486,2,34.745621,32.010642,176105.27,657590.48
2031009,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,רביעית,58,750000,5558213650,דירה,דירה בבית קומות,3,אזור תעשיה,2011-08-19T00:00:00.000Z,7120,131,15,53329731,2,34.743421,32.008119,175896.21,657311.58
2033257,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,8,רביעית,58,680000,5557650150,דירה,דירה בבית קומות,3,אזור תעשיה,2011-08-10T00:00:00.000Z,7120,67,14,53099378,2,34.745128,32.010043,176058.41,657524.25
2031007,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,רביעית,58,700000,5556830100,דירה,דירה בבית קומות,3,אזור תעשיה,2011-07-05T00:00:00.000Z,7120,131,14,53329731,2,34.743421,32.008119,175896.21,657311.58
2033360,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,18,"שלישית ,רביעית וחמישית",135,1200000,5553968200,דירה,דירה בבית קומות,5,אזור תעשיה,2011-02-24T00:00:00.000Z,7120,77,10,52207414,2,34.744082,32.008775,175958.98,657384.06
2033361,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,18,"שלישית,רביעית,חמישית",135,1152000,5457074050,דירה,דירה בבית קומות,5,אזור תעשיה,2009-07-19T00:00:00.000Z,7120,77,11,52207414,2,34.744082,32.008775,175958.98,657384.06
2033162,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,רביעית,40,485000,5455106450,דירה,דירה בבית קומות,2,אזור תעשיה,2009-07-05T00:00:00.000Z,7120,56,27,53301486,2,34.745621,32.010642,176105.27,657590.48
2033165,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,ראשונה,42,900000,5455046250,דירה,דירה בבית קומות,2,אזור תעשיה,2009-06-29T00:00:00.000Z,7120,56,3,53301486,2,34.745621,32.010642,176105.27,657590.48
2033156,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,רביעית,40,460000,5453481250,דירה,דירה בבית קומות,2,אזור תעשיה,2009-05-06T00:00:00.000Z,7120,56,22,53301486,2,34.745621,32.010642,176105.27,657590.48
2033328,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,ראשונה,52,590000,5452969300,דירה,דירה בבית קומות,3,אזור תעשיה,2009-04-05T00:00:00.000Z,7120,76,1,52470326,2,34.744266,32.008972,175976.45,657405.83
2031010,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,רביעית,58,460000,5451730150,דירה,דירה בבית קומות,3,אזור תעשיה,2009-02-08T00:00:00.000Z,7120,131,16,53329731,2,34.743421,32.008119,175896.21,657311.58
2033362,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,18,רביעית וחמישית,85,700000,5403239550,דירה,דירה בבית קומות,4,אזור תעשיה,2008-03-23T00:00:00.000Z,7120,77,13,52207414,2,34.744082,32.008775,175958.98,657384.06
2033133,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,שלישית,39,360000,5402423150,דירה,דירה בבית קומות,2,אזור תעשיה,2008-02-21T00:00:00.000Z,7120,55,24,52278502,2,34.745883,32.01089,176130.14,657617.87
2033132,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,שלישית,39,360000,5361777900,דירה,דירה בבית קומות,2,אזור תעשיה,2007-11-18T00:00:00.000Z,7120,55,24,52278502,2,34.745883,32.01089,176130.14,657617.87
2033149,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,שלישית,42,370000,5354959700,דירה,דירה בבית קומות,2,אזור תעשיה,2007-05-28T00:00:00.000Z,7120,56,17,53301486,2,34.745621,32.010642,176105.27,657590.48
2033138,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,רביעית,42,256000,5309799650,דירה,דירה בבית קומות,2,אזור תעשיה,2006-10-17T00:00:00.000Z,7120,55,27,52278502,2,34.745883,32.01089,176130.14,657617.87
2033262,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,8,ראשונה,52,416000,5309256750,דירה,דירה בבית קומות,3,אזור תעשיה,2006-10-03T00:00:00.000Z,7120,67,2,53099378,2,34.745128,32.010043,176058.41,657524.25
2033357,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,שלישית,52,356000,5305167550,דירה,דירה בבית קומות,3,אזור תעשיה,2006-05-22T00:00:00.000Z,7120,76,9,52470326,2,34.744266,32.008972,175976.45,657405.83
2035754,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,7,,684,933000,5304453550,בנין,תעשיה,,אזור תעשיה,2006-04-02T00:00:00.000Z,7123,146,1,65409028,2,34.746238,32.010256,176163.38,657547.42
2033274,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,10,רביעית,52,404000,5259927500,דירה,דירה בבית קומות,3.5,אזור תעשיה,2005-11-16T00:00:00.000Z,7120,68,13,52571789,2,34.744967,32.009821,176043.09,657499.7
2033276,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,10,רביעית,52,342000,5252093750,דירה,דירה בבית קומות,3,אזור תעשיה,2005-03-09T00:00:00.000Z,7120,68,14,52571789,2,34.744967,32.009821,176043.09,657499.7
2033154,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,שלישית,40,279000,5208711500,דירה,דירה בבית קומות,2,אזור תעשיה,2004-11-28T00:00:00.000Z,7120,56,20,53301486,2,34.745621,32.010642,176105.27,657590.48
2033125,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,שניה,39,324000,5207961550,דירה,דירה בבית קומות,2,אזור תעשיה,2004-10-11T00:00:00.000Z,7120,55,16,52278502,2,34.745883,32.01089,176130.14,657617.87
2033116,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,ראשונה,45,327000,5207452950,דירה,דירה בבית קומות,2,אזור תעשיה,2004-09-26T00:00:00.000Z,7120,55,1,52278502,2,34.745883,32.01089,176130.14,657617.87
2033167,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,ראשונה,54,136000,5206406850,דירה,דירה בבית קומות,2,אזור תעשיה,2004-08-19T00:00:00.000Z,7120,56,4,53301486,2,34.745621,32.010642,176105.27,657590.48
2033161,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,רביעית,42,292000,5205234100,דירה,דירה בבית קומות,2,אזור תעשיה,2004-06-23T00:00:00.000Z,7120,56,24,53301486,2,34.745621,32.010642,176105.27,657590.48
2033356,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,שלישית,63,312000,5201943200,דירה,דירה בבית קומות,3,אזור תעשיה,2004-02-16T00:00:00.000Z,7120,76,7,52470326,2,34.744266,32.008972,175976.45,657405.83
2033121,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,2,שניה,42,267000,5200710600,דירה,דירה בבית קומות,2,אזור תעשיה,2004-01-27T00:00:00.000Z,7120,55,14,52278502,2,34.745883,32.01089,176130.14,657617.87
2031019,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,שלישית,58,377000,5200139750,דירה,דירה בבית קומות,3,אזור תעשיה,2003-12-28T00:00:00.000Z,7120,131,27,53329731,2,34.743421,32.008119,175896.21,657311.58
2033169,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,ראשונה,42,380000,5156974050,דירה,דירה בבית קומות,2,אזור תעשיה,2003-11-16T00:00:00.000Z,7120,56,5,53301486,2,34.745621,32.010642,176105.27,657590.48
2033159,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,4,רביעית,40,295000,5155419350,דירה,דירה בבית קומות,2,אזור תעשיה,2003-08-27T00:00:00.000Z,7120,56,22,53301486,2,34.745621,32.010642,176105.27,657590.48
2033330,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,16,שלישית,52,391000,5152508350,דירה,דירה בבית קומות,3,אזור תעשיה,2003-05-01T00:00:00.000Z,7120,76,10,52470326,2,34.744266,32.008972,175976.45,657405.83
2031011,6200,בת ים,BAT YAM,62000606,האורגים,Ha'Orgim,24,ראשונה,58,285000,5104243000,דירה,,3,אזור תעשיה,2002-07-02T00:00:00.000Z,7120,131,20,53329731,2,34.743421,32.008119,175896.21,657311.58
2035772,6200,בת ים,Bat Yam,62000606,האורגים,Ha'Orgim,21,ראשונה,1203,2106000,5103528500,בנין,מלאכה,,אזור תעשיה,2002-04-23T00:00:00.000Z,7123,182,1,52228748,2,34.744723,32.008427,176019.38,657345.22
